Country_Code,Year,FDI_Net_Inflows_Pct_GDP,Energy_Intensity,Renewable_Electricity_Output_Pct,Renewable_Energy_Consumption_Pct,Net_Energy_Imports_Pct,Alternative_Nuclear_Energy_Pct,Fossil_Fuel_Consumption_Pct,Energy_Use_Per_Capita,Broad_Money_Pct_GDP,CPI_Inflation,Domestic_Credit_Pct_GDP,Gov_Expenditure_Pct_GDP,Gross_Fixed_Capital_Formation_Pct_GDP,Trade_Pct_GDP,GDP_Growth,GDP_Per_Capita
NOR,2007,6.16081120360736,3.88,99.1465391568021,57.4,-679.346786343798,41.89,56.1688546234192,5864.30044405949,58.4011602534389,0.712589073634204,113.851266898119,18.6493453448771,23.4914035999041,71.9420263082298,2.91404000653228,76115.7066768285
NOR,2008,4.42620837691604,4.27,99.4120970351921,58.5,-615.652904815357,39.36,64.944290529186,6412.35151011432,54.1892770585801,3.75393081761005,118.402332450465,18.400463744239,22.4854555543479,74.7852799340995,0.481919549757933,75535.2118003041
NOR,2009,2.2258474686508,4.26,96.5969811721673,56.7,-626.358980495393,36.26,65.9968201450269,6200.50244551882,58.7645181070553,2.19738586853574,125.906418462507,21.4990129982555,23.153019700686,67.4643154601855,-1.94036472596633,73141.3073299889
NOR,2010,5.01894398780264,4.46,95.7593160291513,56.0,-557.915249004105,32.04,67.7236818992226,6455.3166845378,58.5882286110394,2.41890639481001,125.407555450302,21.2265832895452,20.6378334435552,68.2395193584281,0.787051861494078,72804.3956188398
NOR,2011,2.05367635776007,3.81,96.5850132116451,56.0,-620.257885155913,38.36,58.8607482371614,5501.9559356258,57.8109268953059,1.28495158809154,124.694004723963,20.790418547942,21.3819281554801,69.5987336334833,1.10565603382983,72660.6754124944
NOR,2012,5.44056216851406,3.96,97.9886633753886,56.9,-598.42420794356,42.28,58.8096111320329,5805.46758867551,56.9033637023722,0.696864111498301,122.625392128007,20.6096915874254,22.3052199034421,68.4985528389766,2.71795924894734,73661.6785830334
NOR,2013,-0.260184320751091,4.14,97.6981696401933,56.6,-535.34114624641,36.39,65.6116716169172,6047.18057523381,58.6356171741899,2.12048620353118,128.336345412391,20.9790524328269,23.4320551008224,67.9727925936832,1.01619084044641,73515.9144917472
NOR,2014,0.646203788277674,3.75,97.673290131718,55.8,-596.999256187778,41.71,58.7135472017842,5525.57603893844,60.8141753242481,2.0417028670721,134.052285803928,21.7227596135843,23.7087320543897,69.1373772209037,2.04813200438943,74180.3238731011
NOR,2015,1.87399423252337,3.31,97.7069237474576,56.5,-719.208537916367,46.99,67.1990935878789,4930.48137593923,58.1560566906152,2.17113665389527,144.276836210535,23.0978508285298,23.6895734211067,70.431856540017,1.85733971623901,74809.9658049898
NOR,2016,-5.03254975124343,3.6,97.8179707733391,57.7,-647.763288403334,44.34,0.0,5368.57647170474,64.9856628696404,3.55,150.379344262821,24.2188229593057,25.0585118588206,69.1168423974699,1.16472423928819,75017.4944769055
NOR,2017,1.46874278067631,3.74,97.8492507358844,58.9,-626.860755191734,41.71,0.0,5673.5093152418,64.6424140329084,1.87510059552554,149.838629738531,23.8057622649674,24.3563320185983,69.1087817621061,2.46374626574153,76247.4116445341
NOR,2018,-1.28796404191648,3.65,97.7968415399362,58.9,-597.265226736973,41.75,0.0,5539.19011908654,63.1740201046754,2.76483134528787,145.962638620515,23.112939424551,23.7742134177864,70.0031957894984,0.828931500516902,76373.6474606092
NOR,2019,3.99513402641071,3.43,97.7822483803537,59.8,-596.958788374445,40.29,0.0,5220.68866140147,65.3125145088724,2.16773003305404,151.50287591915,24.1035080681146,26.6268216540907,70.8958205272987,1.12374694968757,76712.2871160349
NOR,2020,-0.892552414465765,3.44,98.4304584554915,60.9,-648.65905639539,47.15,0.0,5145.72221927617,76.1182409741231,1.28658490707998,163.362515617891,26.1340574738378,27.4365570585644,65.3539790413323,-1.27817177234034,75287.2059527598
NOR,2021,3.64643942475354,3.43,99.1038297387318,61.4,-647.63254529301,46.76,0.0,5298.87662808584,67.3369672180245,3.48388055266683,135.932742682527,22.4493406578412,22.9458564440552,71.2227137759599,3.90868676830634,77812.7115614383
NOR,2022,2.39446435427431,3.21,,,-746.719365580602,48.51,0.0,4651.48670758657,53.6046210429093,5.76412317852275,110.33116718313,18.0964798823633,18.376163568034,82.6094798361389,3.24622860260932,79620.1635455079
NOR,2023,2.8543922106997,,,,-703.959305781578,48.17,0.0,4884.62371917558,60.4993689184032,5.51784987104656,128.18058166141,22.0477897050686,21.6527928031412,80.3638456401269,0.0721204806030329,78775.8494196261
NZL,2000,-2.86529455631185,5.74,71.9222078350725,26.4,19.54795306562,23.87,68.8881845242933,4467.21138613373,78.8813140964127,2.6152344624632,,17.0904296597936,20.8504743864685,68.5169268768932,2.87005108790095,30853.807635459
NZL,2001,0.481362352602513,5.61,63.9189019015237,24.6,19.1482306456759,21.86,71.942121277583,4399.14687852578,80.1110765321338,2.62581630392902,,16.8974143824974,21.4867300640189,67.2338243520418,3.41099312247906,31718.7628389095
NZL,2002,4.27533253207986,5.35,69.7773194863863,26.6,21.6064754548772,23.23,69.9539287425898,4326.22295420317,76.4571145671581,2.67709257711606,,16.7597517402594,21.9372544958241,62.6559945554479,4.71347767117496,32641.8202163485
NZL,2003,-3.81179323818467,5.05,66.2611675437523,25.9,26.1116462365394,22.93,70.3017045464529,4180.76991429149,78.3201231045591,1.75357444759557,,16.8073798286529,23.257117548546,57.914769345753,4.72804204913962,33517.0893271345
NZL,2004,2.23263039125039,4.94,72.5402169846614,28.2,30.5572690332021,24.36,68.49680449223,4224.87567596318,75.8068854766141,2.2902490284757,,17.0698568184318,24.2179361926513,58.7995522745359,4.08796484025709,34372.5891093868
NZL,2005,1.66201517661775,4.66,64.6347138203816,26.8,29.2052993280824,24.13,68.5324652619446,4074.1485914825,78.7316341732571,3.03702332617012,,17.9474275333411,24.7457606314097,58.0187434407163,3.35292760405062,35126.3341641095
NZL,2006,2.61132933725814,4.54,65.0021820520477,27.0,28.4330160293001,24.65,67.8399329256327,4034.75821834113,82.9846791491244,3.36540196171992,,18.3612009023046,23.913397362852,59.6032650403479,2.77978059105617,35665.3533259784
NZL,2007,3.16024444752482,4.45,65.7599781301257,27.0,25.305340798381,24.97,67.5348520825046,4057.16268229104,84.9831479623245,2.37614310290658,,18.428481890793,23.9129386681523,58.4251605749091,3.05641638984955,36414.3173040299
NZL,2008,1.94246279372292,4.52,64.5131917412188,26.1,16.8532351063146,25.8,66.5570031724143,4100.75606551399,92.2146532786437,3.95894937312061,,19.7417839139069,22.8770392064939,64.2611448527979,-1.01703846933975,35739.3584607571
NZL,2009,-0.0430577448192452,4.6,71.9281728627523,28.5,19.5158384238172,28.95,64.1345744862483,4073.03697683547,89.3116792446052,2.1156511055456,,19.7324036945952,20.3634011223437,55.0143501856026,-0.0374661120713,35370.585185302
NZL,2010,0.194915236759351,4.68,73.3982265484366,29.4,16.1033181415654,31.2,62.1988970278748,4147.30616096111,92.4644459297494,2.30202385958574,,19.6516168275646,19.9528098265442,58.1047406012087,1.45863634911349,35489.7631519026
NZL,2011,0.818121298166467,4.6,76.3191503663373,30.3,19.0822060050208,32.84,60.7590230039947,4108.26383266428,,4.02790667392041,,19.5615885966146,20.0543911473719,59.1724105593848,2.09349621669912,35957.523248516
NZL,2012,2.17878824315978,4.73,72.206162464986,28.8,19.9071155701037,30.87,63.3596612779002,4280.5653723436,,1.05991318445632,,19.3450987950038,20.9139799748538,56.9087671962042,2.36630664656174,36607.1493914827
NZL,2013,-0.0363955159235948,4.68,74.6955746955747,28.3,24.3582415135781,32.52,61.7042443053812,4298.71533674262,92.7666772567641,1.13442266445812,,18.7337391916607,21.3856999338834,55.9861241102171,2.58954199031598,37267.6586997514
NZL,2014,1.61353184490058,4.74,79.512594343912,29.0,22.4295080030713,33.23,60.8657651177121,4476.80712476497,94.9176056019134,1.22750750597406,158.156427450817,18.7562006775977,22.5410325337461,55.0986550961851,3.82638491760299,38056.2646732554
NZL,2015,-0.0411688255414617,4.62,80.4649913849046,29.3,23.8782747862112,34.24,59.8676753319445,4422.74264118048,99.1055253180159,0.292704628136088,160.001936494435,18.4818972567095,22.9104468851856,54.851331734287,3.69036908387233,38665.3723018158
NZL,2016,1.0619303911252,4.4,84.5662658786767,30.1,28.7609505349372,34.79,0.0,4265.93839527509,100.383422971724,0.646240284454499,164.752675646703,18.1231524736147,22.6227420144526,52.4062478142589,3.77911068354334,39235.3695566636
NZL,2017,1.15602540847251,4.25,81.5165770609319,28.4,28.8259779776374,34.34,0.0,4200.71262692085,100.558073518091,1.85078767452534,163.012874546698,17.904225778071,22.9685609809744,54.1432970416804,3.37873219470765,39722.6068434219
NZL,2018,1.18710350117229,4.04,83.6532867946481,28.9,33.5178852907583,35.65,0.0,4109.2206852685,101.640065736649,1.59829703801696,163.48586272497,18.2215201028808,23.511133451272,55.7664814899437,3.47058203866328,40371.5456268118
NZL,2019,1.36885808151902,4.05,82.0249856022682,28.0,31.8442731556692,34.97,0.0,4163.34991685222,100.851852516261,1.61963190184049,167.858971866001,18.852086342506,23.5236625355301,54.4542971758367,2.31747144034802,40655.0837792873
NZL,2020,1.94110136401944,3.94,80.4392741645706,28.7,30.6457865517821,36.39,0.0,3849.07796737519,111.347181769476,1.71456170007245,184.596219929742,20.4371940676521,23.2335070501425,43.9772422862431,-0.307246896026541,39646.3466853422
NZL,2021,1.78752299153708,3.77,81.4350720674273,28.9,29.3932450821525,36.41,0.0,3887.23530874191,109.058840239059,3.94112060778727,178.860624184987,21.0705871213176,24.6138678935261,48.5412477650846,4.53540565716095,41273.3820775381
NZL,2022,3.34262941303518,3.52,,,28.8214208572688,39.01,0.0,3738.46502118256,101.335429441227,7.17222476016446,165.451168683152,20.8745105114568,25.3715792977793,53.4761627655817,3.49638686458842,42668.0420243621
NZL,2023,1.40756582604372,,,,31.6329616305902,39.68,0.0,3629.19623096172,99.3792286701575,5.73316283034953,158.151182959227,,24.7040195587726,50.4064316790513,1.39425181563566,42207.9695672422
PHL,2000,1.77722452613512,4.68,42.9482888054758,33.9,51.7100934098601,27.49,54.6827053747894,487.402779547692,55.8532415811266,,,11.0626851162564,19.3691805807864,85.1533684600039,4.38250500083399,1793.34761146436
PHL,2001,0.96298544393499,4.32,37.3486503719447,32.9,55.5738084190364,25.95,56.2623446914101,454.033054960371,56.4414724546187,,,10.7417462290286,18.3117584849423,84.9003886237531,3.04923134463486,1807.70892524758
PHL,2002,2.09827504516588,4.23,35.6985165163926,31.8,48.1602512846163,25.1,57.8505571856623,451.284468681461,57.4145978774769,,,10.2700352921327,18.3438642061175,83.8448040937789,3.71625500158383,1837.25429286854
PHL,2003,0.565263243432102,4.02,33.4695882130714,30.9,47.5216491851143,24.33,59.3731854255561,442.568789118581,55.215173601888,,,9.9312133049276,18.6282779227354,87.5746443636636,5.08691113513073,1892.82161995051
PHL,2004,0.623144777963454,3.74,33.7773111496328,30.2,49.6505002404135,25.78,58.8614609804753,430.074923261744,54.1760903652699,,,9.14092435931005,18.5446006809846,87.1252848232048,6.56922851180626,1978.34489133113
PHL,2005,1.54906009249231,3.67,32.4167801014726,31.3,44.7578925014601,24.16,58.7398015236288,434.470089148121,52.0784952024138,,,8.86518555137411,18.1815181976669,83.8456745708051,4.94250511877678,2037.8776605946
PHL,2006,2.12091886479217,3.45,36.0824014229611,33.3,45.3420717744696,26.01,57.1834519567884,423.356012358413,58.0785237559028,,,9.0668958337076,18.7189130549452,80.8505386728775,5.31641682136939,2110.42044781284
PHL,2007,1.87121245887706,3.32,31.6598614349701,32.4,43.3156332295316,24.57,57.1018890357521,425.625019287303,57.9283385499564,,,9.2315823420547,18.8739864213654,73.6449799920629,6.51929155018938,2209.34651083329
PHL,2008,0.737800589215242,3.34,33.9814702158794,33.9,42.7603612865669,24.74,56.7838576546877,439.081886950045,56.9987238589589,,,8.81443285008608,19.0839168538075,67.6810707730401,4.34448730509183,2264.9462907288
PHL,2009,1.17324821246427,3.21,32.6763983981398,34.1,37.4439336460678,24.49,54.1057884998779,420.717035027758,59.4116189042727,,,9.82659857784527,18.6154178372915,60.8865907869758,1.44832306275669,2256.72554835463
PHL,2010,0.513698049517659,3.13,26.3783620206076,32.7,42.6253482214275,22.17,58.4212491373752,431.460692039266,58.8129288699865,,,9.72039517748043,20.4021361731953,66.1042785137797,7.33449996034538,2373.14312064664
PHL,2011,0.856963002985963,3.05,28.7636463513357,33.8,41.6057341892919,22.31,57.8659890610419,428.32978664067,57.3844126029505,4.71841704718414,,9.71363218007827,18.9666386616273,60.7958366999075,3.85823282795663,2416.75212064542
PHL,2012,1.22763000703119,2.97,28.5478942965675,34.1,42.9068252162772,22.14,58.7118766144947,437.466406247307,56.3049908825962,3.02696391124798,,10.7921471088194,19.9300649509853,57.8420055133082,6.89695171050985,2533.74141964959
PHL,2013,1.31642638378197,2.87,26.5409082454229,33.1,43.9797805761775,20.17,60.7978516380764,443.26971934561,66.8366025320504,2.58268766141799,,10.816955018461,20.7830144026363,55.8247812320298,6.75053130142255,2654.41506933978
PHL,2014,1.92937522802216,2.89,25.736972897414,32.4,43.8392582610698,20.0,61.6033720788037,465.625886441589,68.5701974632999,3.59782343864207,,10.5611726821726,20.8621733408651,57.4681720875945,6.34798748260867,2776.92005909479
PHL,2015,1.84018010717942,2.95,25.5285937898147,30.8,49.3367264630033,19.63,43.3026034216373,499.070776259238,70.9165638847882,0.674192536845415,,10.9116416620787,22.2316433811431,59.1415921053094,6.34830971672761,2909.85818010301
PHL,2016,2.59850803494211,2.91,24.3251318876174,28.6,47.8208374406454,18.69,0.0,520.980850770081,74.0565179179427,1.25369880080983,,11.2579676044704,24.9966239249849,61.7760657653871,7.14945675000752,3076.3374186759
PHL,2017,3.12238778404896,2.89,24.6857793790399,27.8,49.8100381952249,16.74,0.0,544.47519980766,75.417721370487,2.85318772590943,82.339064166717,11.3233663056554,25.6429281897957,68.1683697426727,6.9309883258402,3247.4503878362
PHL,2018,2.86833826070497,2.8,23.4897057054649,27.6,54.0743638042794,16.45,0.0,554.498283533215,74.5151872516091,5.3093466162771,82.855001631701,12.0427836518839,27.2832990018419,72.1633982990273,6.34148557153473,3410.93647976109
PHL,2019,2.30117498598294,2.66,20.9368263218944,26.9,48.6161448916357,16.48,0.0,551.866549795025,76.597175965451,2.39206534422405,86.4934521336395,12.4677544303537,27.1551252131171,68.8418422595678,6.11852566221303,3575.88170922922
PHL,2020,1.88586363211171,2.78,21.3903690236352,29.1,47.0174525151428,17.35,0.0,518.156775784154,90.490531684255,2.39316239316239,100.274913881967,15.2614545873485,21.3022620640381,58.1695603022281,-9.51829474045297,3198.66690008413
PHL,2021,3.04078855310045,2.78,22.7211103754847,28.0,49.9057625438824,16.05,0.0,530.987980701231,90.3671908068556,3.92718022100329,100.823695175216,15.5791947083897,22.2792795935159,63.4846098136712,5.71473313185116,3350.97587587776
PHL,2022,2.3475097233369,,,,54.4250767667774,16.05,0.0,550.793803994865,85.8559195403392,5.82115811213955,98.5373647297583,15.0436742203408,23.3459667681696,72.4296836107599,7.58098212785563,3577.70136573244
PHL,2023,2.0421035482067,,,,,,,,,5.97802515541414,98.7452694190321,14.2212747884667,23.6345055805271,67.4199693173966,5.51894967862863,3744.69763802928
POL,2000,5.39740366105294,5.95,2.99068767908309,6.9,10.7816243395491,0.21,96.1618342970366,2321.77643337011,40.2095026028744,9.90017538843064,,17.9874386199245,23.8127420447032,60.6107209423297,4.65633252988236,7401.57697647848
POL,2001,2.95949603020482,5.92,3.21255905944402,7.3,10.5079731950443,0.23,95.9112338969273,2338.14293839845,44.1113845193906,5.40833545566148,,18.5515181999351,20.5657674406759,57.8785312712895,1.23374464400356,7494.96089503246
POL,2002,2.04862965818155,5.77,3.04872125778832,7.5,11.4914715396506,0.23,95.9366825717253,2312.5947846893,41.6675909470273,1.90528215048056,,18.563380627424,18.5432520005891,60.7967990573911,1.90119437968586,7640.99307757777
POL,2003,2.45743497066474,5.72,2.55356754225719,7.3,13.3597151479885,0.18,96.2313322597413,2375.41153801546,42.0846319004331,0.682701375787675,,18.8451542998185,18.2509197048003,69.2134479841788,3.52337117234833,7915.55424389704
POL,2004,5.41150845702569,5.47,3.12408617077174,7.3,14.7708202836035,0.22,95.9495764200299,2383.78041134423,39.6089355078579,3.38264681884692,,18.2343847850137,18.5995674990585,70.9815765694162,5.09079546409544,8323.38773754587
POL,2005,3.59641795552772,5.35,3.45679130346128,7.2,17.8139503054584,0.23,95.9891454308751,2414.28237185953,43.0005043828961,2.18379872390258,,18.2841316711182,19.1151050092974,70.3114790902584,3.26082274679216,8598.57681241557
POL,2006,6.20790606582043,5.29,3.26176874281263,7.2,20.2848246140246,0.22,95.7530399962097,2538.76112384258,46.1449167345988,1.28469394366408,,18.4712705252125,20.6873646209386,77.7008035402352,6.20210710934373,9137.65850849801
POL,2007,5.82502177093229,4.92,3.80481712980395,7.3,25.9717755598224,0.27,95.1288585597673,2529.61907810596,47.2179111002749,2.45874312385402,,18.1666848826749,22.6927183608956,80.745399056691,6.7604478527626,9760.7042604352
POL,2008,2.7209993736918,4.79,4.67064164064261,8.0,31.0449275571275,0.28,94.1575926727468,2563.58518489618,51.628967025439,4.16497193524764,,18.6262756515519,23.2187374798418,80.5746815569207,4.38377069274605,10187.2017910883
POL,2009,3.18105494953636,4.48,6.15815317690482,8.8,32.1546543169306,0.34,93.277100180319,2463.27043395388,52.3558420637898,3.79539242483405,,18.7077470624667,21.6390287021933,74.9685965264269,2.61512859291683,10446.5289138524
POL,2010,3.94489462074706,4.65,7.4035723120445,9.5,31.9515862158444,0.42,92.3871757018563,2642.06881241023,54.3577151180939,2.58069370250543,,19.1492387195228,19.610376998578,82.2258523219922,3.16892748258036,10808.3975674238
POL,2011,3.57128957712437,4.45,8.3911451072468,10.4,34.2367307395745,0.5,92.129475924644,2652.99080592091,56.3641072039439,4.23940149625938,,18.0778612921893,20.3980983864419,86.9236892837618,5.25546256612796,11370.313427173
POL,2012,1.52886091421625,4.24,10.7618648196917,10.9,31.7023740378027,0.63,91.0808435925342,2563.69089214526,56.798677385988,3.56037151702789,,18.0086571547278,19.4237357928102,88.8299033066583,1.51178167644575,11542.2353368014
POL,2013,0.258983446617592,4.2,10.7618726455219,11.4,26.501210908399,0.79,91.0927368428709,2567.18208491979,59.7705535826808,0.991982606332409,,18.3308014321931,18.8010145515116,90.4175072415629,0.684240607051805,11628.2286809525
POL,2014,3.85089176515991,3.9,12.8766746930384,11.6,29.6785766174547,0.96,90.0737317204914,2473.79770713362,61.9241777936305,0.0538213132399892,,18.2380268801328,19.9847969664101,92.0340197113178,3.92050862390032,12093.1622787394
POL,2015,3.29546177974363,3.77,14.1941386167427,11.9,30.1532074780427,1.23,89.981789775162,2498.7740659386,63.8268113202959,-0.874125874125848,,17.9050312672003,20.2410635932191,92.2554272741942,4.43176700264478,12637.5220324406
POL,2016,3.81608721408819,3.83,13.9911543193207,11.3,31.1609310618477,1.36,0.0,2614.97160490538,67.818977898776,-0.664767331433944,,17.8215503011855,18.3470170850393,96.8659028060623,3.03117767594847,13026.1858988718
POL,2017,2.37812815599278,3.81,14.4485202240929,11.1,38.8223890800057,1.53,0.0,2734.42727608835,66.3233735769988,2.07593553673849,,17.5668407420539,17.4740439375091,100.56589524628,5.15245773325907,13695.6452848724
POL,2018,3.34803954559233,3.77,12.9782873340822,15.1,44.0700547719943,1.26,0.0,2865.52683144763,67.319461330321,1.81295156542687,,17.4696531502565,18.7557477298941,102.442462168005,6.2458584723942,14551.0850277089
POL,2019,3.15455649244208,3.48,15.9761141059102,15.6,45.8816709962173,1.55,0.0,2761.07246212926,67.6434324475816,2.22747880938301,,17.8183081676231,19.1456176918134,101.581033817373,4.58045817256199,15221.3090624454
POL,2020,3.31499087827758,3.44,18.3995140532264,16.1,43.0494743694639,1.78,0.0,2710.95606232103,77.1242565837279,3.37446972618589,,18.8371621590167,18.3974922436708,99.2590912303436,-2.03556882399977,15090.2228440113
POL,2021,5.44306784714588,3.42,17.4599985525884,15.2,41.1011116173524,1.9,0.0,2920.11352538648,74.5745848797566,5.05502704719269,,18.523151073936,16.9279336078133,110.874283021945,6.92718266052501,16368.6239689025
POL,2022,6.00626051695503,3.13,,,46.8418755101648,2.63,0.0,2798.00774623397,67.3674637599368,14.4294507575758,,18.1191286260219,16.4361707273812,123.021332860345,5.25545697386036,17303.64494323
POL,2023,4.22376174713947,,,,48.8193550583318,3.47,0.0,2639.20385996686,66.3863280076503,11.5289127961105,,18.9482308008084,17.9012869831235,110.024935041815,0.249610834017872,17410.3830137066
PRT,2000,6.14861920837231,3.29,30.2988757883192,20.1,89.6907456772857,4.38,84.0329774347754,2390.18870122638,,2.85303039287157,,18.8660006278889,28.0030505913879,67.4529979863247,3.81617712035907,18822.0933119456
PRT,2001,5.02761444190448,3.25,34.5782536713324,20.8,88.7763442228248,5.4,83.3821344213172,2391.32113737669,,4.36990330551794,,19.2496713441573,27.3815897887365,65.0919551771122,1.94367212411221,19053.0899464433
PRT,2002,0.436137292252841,3.36,22.1007656104279,18.3,87.5937686195704,3.12,85.252844018606,2477.60275830907,,3.60034658290913,,19.5520943488025,25.8571046731868,62.3082594169772,0.770924777292066,19095.1102477762
PRT,2003,6.26697257909762,3.3,38.491419789977,22.1,89.5751312882081,5.95,81.7702115921695,2400.86139844201,,3.21899090682895,,20.1063960286184,23.7604429031882,61.1389474883653,-0.930521040324891,18846.5411903004
PRT,2004,1.312247289237,3.33,27.9183239108746,19.9,88.203857004116,3.94,82.7521455661086,2463.10248808928,,2.36536204097302,,20.4236198546812,23.4240673865132,63.2045936670279,1.7887355199795,19137.8370891182
PRT,2005,1.70741232717781,3.39,18.5657877785889,18.1,92.7274778840949,2.45,84.1176496096756,2519.13901861547,,2.27716394887834,,20.9851476263691,23.1265756274961,62.944504560452,0.781847565175809,19251.7145052945
PRT,2006,6.41633004151996,3.17,33.0084419159479,22.3,88.6561923138279,5.17,80.8117457463199,2390.46374599498,,3.1076654587105,,20.320763680752,22.5328535552248,68.5470531182009,1.62503532141992,19529.3122069254
PRT,2007,2.50093088549298,3.12,35.0771819182257,23.1,85.8162996853368,5.63,79.2377381074368,2402.51066519403,,2.45396528138742,,19.6068703956792,22.5096224343179,69.9461175817991,2.50657936515483,19979.5706224764
PRT,2008,2.96892594201258,3.03,32.9329838604429,23.2,88.4103947786098,5.22,78.6291549058914,2337.4925314705,,2.5885065765796,,19.7690520506211,22.8522358901842,72.0757429221604,0.31924734289916,20014.4749270815
PRT,2009,2.35133912553896,3.08,37.8755352839245,24.9,85.7463171863979,6.49,78.0825122576696,2304.1784841547,,-0.835530021504154,,21.3058745458386,21.2015952644164,61.4926935267759,-3.12207826048319,19371.1318849497
PRT,2010,3.77376819569615,2.92,53.1556664817896,27.8,79.4991569273738,10.32,75.1256305091658,2222.62833547109,,1.40257289895369,,20.5645795720703,20.648039322463,67.6892401927983,1.73762452780146,19698.6836746927
PRT,2011,4.23648756430888,2.89,47.0629598566582,27.2,82.8098570493666,9.0,75.6547897799797,2164.03219875257,,3.65301100430728,,19.6805549082876,18.4841132585209,73.0075756700531,-1.71352745071583,19389.6395868833
PRT,2012,7.21535195239496,2.83,43.7842922727078,25.5,85.1213358359836,7.47,75.8065422397965,2039.16999711033,,2.77333854051582,,18.3090369425429,15.8781657037328,75.9411067187813,-4.05090265617167,18679.7626802294
PRT,2013,6.43654323197598,2.86,59.2373967062102,30.2,78.7824309158989,11.67,73.4307425331379,2055.58816601984,,0.2744166666667,,18.8278452071391,14.8309176782448,78.0305056874282,-0.984106569072424,18597.7214646143
PRT,2014,5.43851031792652,2.8,61.3689632968448,30.5,77.4389528455581,12.75,72.7805736947789,2035.41142547114,,-0.278153367467495,,18.3843383966832,15.1107479627964,80.220669072079,0.741391416844507,18836.8967994149
PRT,2015,0.63522205292535,2.85,48.6663487218619,27.2,84.2773216677394,9.46,77.4088504318053,2121.0872664787,,0.487938623904796,,17.8825695753332,15.6540732098538,80.6346756266443,1.58979802880627,19215.7813014347
PRT,2016,3.56282992803299,2.77,55.5232972533939,29.0,80.5911421809256,12.57,0.0,2111.0971132123,,0.607397074641636,,17.5981688967244,15.7267272276065,79.5223464844001,2.00414128646489,19662.8231226536
PRT,2017,5.02041551787587,2.8,40.9009944305161,24.4,87.1736436597448,8.49,0.0,2209.9813508898,,1.36861411643479,,17.2232442375481,17.085659362742,84.8077923069539,3.31472056420827,20364.1963666527
PRT,2018,3.46584287446499,2.63,51.3732980079147,27.5,85.3389743172513,11.55,0.0,2140.97558921814,,0.99371568346828,,16.992571222013,17.8287896047353,86.7356954918399,2.946282440074,20997.7744918249
PRT,2019,4.5038935303436,2.53,54.2392105956278,28.2,84.3565471596829,10.77,0.0,2115.18570481977,,0.338178410046057,,16.9881438936785,18.4328254718014,86.7709889083586,2.74568479564236,21569.1874639961
PRT,2020,1.8141455418251,2.56,59.6286973887486,31.3,71.5091902397404,12.62,0.0,1957.30550192994,,-0.0124383299575331,,18.9224290644649,19.4962993707914,76.5086407209215,-8.20463201239903,19778.7138519007
PRT,2021,3.60836004516304,2.42,64.9061770532965,32.3,73.7441240627857,13.02,0.0,1943.29269675495,,1.26565719069041,,18.6558096632307,20.5029780421601,85.8735452148975,5.55875771556673,20747.6991633543
PRT,2022,5.08368926085172,2.31,,,81.5127954385107,11.27,0.0,1949.86496103932,,7.83269124233322,,17.4472260866997,20.5732414804565,101.364147310434,6.9858417811997,22042.8682074432
PRT,2023,3.94859619841127,,,,77.2448975861994,14.87,0.0,1853.15672016889,,4.3112819189868,,16.842900557802,20.0735702589053,93.8637906963574,2.61312854351023,22311.3052246654
RUS,2000,1.03116111575235,12.06,18.9408099652983,3.5,-56.4420863609392,7.84,91.1110205316524,4224.98951887146,,20.7987606558704,,15.0910673022865,16.863668858428,68.0939070373555,10.0000668136515,5323.66650390625
RUS,2001,0.928663004211825,11.6,19.8380426440955,3.6,-59.0796515152006,8.16,90.8961829600663,4287.90829493258,23.9077687705991,21.4770072117158,,16.4352485867408,18.888404270754,61.1108586644206,5.10005122572568,5618.95556640625
RUS,2002,1.00553594478556,11.03,18.5349837594036,3.5,-66.1771236725413,8.24,90.7264337760126,4289.43957286052,26.4067863902867,15.7887307914463,,17.9345367249896,17.9059138543927,59.6454457319607,4.69999190914258,5910.171875
RUS,2003,1.84237888462157,10.64,17.3491224355714,3.3,-70.9880441566655,8.24,90.9048070760044,4461.83176005763,29.9970765682493,13.6632930228666,,17.9160971829737,18.4150283883312,59.1282690076014,7.29995234528189,6370.45361328125
RUS,2004,2.60618528064118,9.96,19.2200533339057,3.5,-79.4316196680477,8.27,90.6739889796587,4494.50152836851,31.1190439078687,10.8886157326216,,16.9716779694334,18.3852992882938,56.5818523984055,7.19994786954857,6856.67822265625
RUS,2005,2.02980703784767,9.42,18.4826269612606,3.6,-82.7505507849001,8.35,90.6824544655467,4541.20863501769,33.380278946904,12.6853039507349,,16.8715389431499,17.7553986041778,56.7132484905422,6.39996544799469,7323.38525390625
RUS,2006,3.7977120943899,8.97,17.7856142937194,3.5,-80.2578909463708,8.41,90.6067697792849,4689.15108443259,37.6220390036741,9.66865454789263,,17.3881375511313,18.5034095135383,54.733401867266,8.20006825456321,7949.89697265625
RUS,2007,4.29895594841933,8.28,17.8079733447056,3.7,-82.1146643771996,8.58,90.53764909573,4710.47452096269,42.9767480700985,9.0072986886108,,17.2975342859138,20.9952544478165,51.7061227454606,8.49997776916511,8640.40625
RUS,2008,4.50269424864822,8.05,16.2117737862837,3.3,-77.9549418466465,8.34,90.9616244467454,4822.38136319959,39.507860510671,14.1107677840442,,17.830576085536,22.2904610725417,53.3824660408908,5.19996926404957,9093.7001953125
